id;artist;track_position;song;album;realse_date;lyrics
24013;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;know
24014;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;know
24015;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;wasting
24016;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;relationship
24017;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;relationship
24018;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;know
24019;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;sticky
24020;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;situations
24021;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;higher
24022;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;days
24023;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;know
24024;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;think
24025;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;day
24026;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;let
24027;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;things
24028;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;man
24030;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;man
24032;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;man
24034;Drake;15;My Side;If You're Reading This It's Too Late;2015-02-13 00:00:00;man
24035;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24036;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;hour
24037;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;hour
24038;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24039;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24040;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;minute
24041;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;minute
24042;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24043;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;second
24044;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;second
24045;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24046;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24047;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;millisecond
24048;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24049;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24050;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24051;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24052;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24053;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24054;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24055;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24056;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24057;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24058;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;oh
24059;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;need
24060;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24061;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24062;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24063;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24064;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24065;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24066;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24067;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24068;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24069;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24070;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24071;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24072;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24073;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24074;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24075;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;let
24076;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;breath
24077;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;praise
24078;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;god
24079;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24080;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24081;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24082;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24083;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24084;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;cause
24085;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24086;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;glory
24087;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24088;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24089;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24090;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24091;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24092;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24093;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24094;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;praising
24095;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24096;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;praise
24097;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;god
24098;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sanctuary
24099;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;sing
24100;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;til
24101;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;power
24102;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;lord
24103;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;comes
24104;Kanye West;1;Every Hour (Ft. Sunday Service Choir);Jesus is King;2019-10-25 00:00:00;mighty
